num_words,word_size,words_per_row,area,process,voltage,temperature,max_delay
16,2,1,1113,FF,1.0,25,0.219
16,2,1,1113,SS,1.0,25,0.266
16,2,1,1113,TT,1.0,25,0.24
64,2,4,1362,FF,1.0,25,0.265
64,2,4,1362,SS,1.0,25,0.331
64,2,4,1362,TT,1.0,25,0.293
16,1,1,1066,FF,1.0,25,0.222
16,1,1,1066,SS,1.0,25,0.27
16,1,1,1066,TT,1.0,25,0.243
32,3,2,1270,FF,1.0,25,0.256
32,3,2,1270,SS,1.0,25,0.319
32,3,2,1270,TT,1.0,25,0.282
32,2,2,1190,FF,1.0,25,0.252
32,2,2,1190,SS,1.0,25,0.314
32,2,2,1190,TT,1.0,25,0.278
16,3,1,1146,FF,1.0,25,0.221
16,3,1,1146,SS,1.0,25,0.269
16,3,1,1146,TT,1.0,25,0.242
32,1,2,1113,FF,1.0,25,0.249
32,1,2,1113,SS,1.0,25,0.31
32,1,2,1113,TT,1.0,25,0.275
64,3,4,1506,FF,1.0,25,0.267
64,3,4,1506,SS,1.0,25,0.333
64,3,4,1506,TT,1.0,25,0.295
